detalle_id,venta_id,producto_id,cantidad,precio_unitario,subtotal
12423,2423,23,3,4156.75,12470.25
12424,2424,24,4,4294.00,17176.00
12425,2425,25,1,4431.25,4431.25
12426,2426,26,2,4568.50,9137.00
12427,2427,27,3,4705.75,14117.25
12428,2428,28,4,4843.00,19372.00
12429,2429,29,1,4980.25,4980.25
12430,2430,30,2,5117.50,10235.00
12431,2431,31,3,5254.75,15764.25
12432,2432,32,4,5392.00,21568.00
12433,2433,33,1,5529.25,5529.25
12434,2434,34,2,5666.50,11333.00
12435,2435,35,3,5803.75,17411.25
12436,2436,36,4,5941.00,23764.00
12437,2437,37,1,6078.25,6078.25
12438,2438,38,2,6215.50,12431.00
12439,2439,39,3,6352.75,19058.25
12440,2440,40,4,6490.00,25960.00
12441,2441,41,1,6627.25,6627.25
12442,2442,42,2,6764.50,13529.00
12443,2443,43,3,6901.75,20705.25
12444,2444,44,4,7039.00,28156.00
12445,2445,45,1,7176.25,7176.25
12446,2446,46,2,7313.50,14627.00
12447,2447,47,3,7450.75,22352.25
12448,2448,48,4,7588.00,30352.00
12449,2449,49,1,7725.25,7725.25
12450,2450,50,2,7862.50,15725.00
12451,2451,51,3,7999.75,23999.25
12452,2452,52,4,8137.00,32548.00
12453,2453,53,1,8274.25,8274.25
12454,2454,54,2,8411.50,16823.00
12455,2455,55,3,8548.75,25646.25
12456,2456,56,4,8686.00,34744.00
12457,2457,57,1,8823.25,8823.25
12458,2458,58,2,8960.50,17921.00
12459,2459,59,3,9097.75,27293.25
12460,2460,60,4,9235.00,36940.00
12461,2461,61,1,9372.25,9372.25
12462,2462,62,2,9509.50,19019.00
12463,2463,63,3,9646.75,28940.25
12464,2464,64,4,9784.00,39136.00
12465,2465,65,1,9921.25,9921.25
12466,2466,66,2,10058.50,20117.00
12467,2467,67,3,10195.75,30587.25
12468,2468,68,4,10333.00,41332.00
12469,2469,69,1,10470.25,10470.25
12470,2470,70,2,10607.50,21215.00
12471,2471,71,3,10744.75,32234.25
12472,2472,72,4,10882.00,43528.00
12473,2473,73,1,11019.25,11019.25
12474,2474,74,2,11156.50,22313.00
12475,2475,75,3,11293.75,33881.25
12476,2476,76,4,11431.00,45724.00
12477,2477,77,1,11568.25,11568.25
12478,2478,78,2,11705.50,23411.00
12479,2479,79,3,11842.75,35528.25
12480,2480,80,4,11980.00,47920.00
12481,2481,81,1,12117.25,12117.25
12482,2482,82,2,12254.50,24509.00
12483,2483,83,3,12391.75,37175.25
12484,2484,84,4,12529.00,50116.00
12485,2485,85,1,12666.25,12666.25
12486,2486,86,2,12803.50,25607.00
12487,2487,87,3,12940.75,38822.25
12488,2488,88,4,13078.00,52312.00
12489,2489,89,1,13215.25,13215.25
12490,2490,90,2,13352.50,26705.00
12491,2491,91,3,13489.75,40469.25
12492,2492,92,4,13627.00,54508.00
12493,2493,93,1,13764.25,13764.25
12494,2494,94,2,13901.50,27803.00
12495,2495,95,3,14038.75,42116.25
12496,2496,96,4,14176.00,56704.00
12497,2497,97,1,14313.25,14313.25
12498,2498,98,2,14450.50,28901.00
12499,2499,99,3,14587.75,43763.25
12500,2500,100,4,14725.00,58900.00
12501,2501,1,1,1137.25,1137.25
12502,2502,2,2,1274.50,2549.00
12503,2503,3,3,1411.75,4235.25
12504,2504,4,4,1549.00,6196.00
12505,2505,5,1,1686.25,1686.25
12506,2506,6,2,1823.50,3647.00
12507,2507,7,3,1960.75,5882.25
12508,2508,8,4,2098.00,8392.00
12509,2509,9,1,2235.25,2235.25
12510,2510,10,2,2372.50,4745.00
12511,2511,11,3,2509.75,7529.25
12512,2512,12,4,2647.00,10588.00
12513,2513,13,1,2784.25,2784.25
12514,2514,14,2,2921.50,5843.00
12515,2515,15,3,3058.75,9176.25
12516,2516,16,4,3196.00,12784.00
12517,2517,17,1,3333.25,3333.25
12518,2518,18,2,3470.50,6941.00
12519,2519,19,3,3607.75,10823.25
12520,2520,20,4,3745.00,14980.00
12521,2521,21,1,3882.25,3882.25
12522,2522,22,2,4019.50,8039.00
12523,2523,23,3,4156.75,12470.25
12524,2524,24,4,4294.00,17176.00
12525,2525,25,1,4431.25,4431.25
12526,2526,26,2,4568.50,9137.00
12527,2527,27,3,4705.75,14117.25
12528,2528,28,4,4843.00,19372.00
12529,2529,29,1,4980.25,4980.25
12530,2530,30,2,5117.50,10235.00
12531,2531,31,3,5254.75,15764.25
12532,2532,32,4,5392.00,21568.00
12533,2533,33,1,5529.25,5529.25
12534,2534,34,2,5666.50,11333.00
12535,2535,35,3,5803.75,17411.25
12536,2536,36,4,5941.00,23764.00
12537,2537,37,1,6078.25,6078.25
12538,2538,38,2,6215.50,12431.00
12539,2539,39,3,6352.75,19058.25
12540,2540,40,4,6490.00,25960.00
12541,2541,41,1,6627.25,6627.25
12542,2542,42,2,6764.50,13529.00
12543,2543,43,3,6901.75,20705.25
12544,2544,44,4,7039.00,28156.00
12545,2545,45,1,7176.25,7176.25
12546,2546,46,2,7313.50,14627.00
12547,2547,47,3,7450.75,22352.25
12548,2548,48,4,7588.00,30352.00
12549,2549,49,1,7725.25,7725.25
12550,2550,50,2,7862.50,15725.00
12551,2551,51,3,7999.75,23999.25
12552,2552,52,4,8137.00,32548.00
12553,2553,53,1,8274.25,8274.25
12554,2554,54,2,8411.50,16823.00
12555,2555,55,3,8548.75,25646.25
12556,2556,56,4,8686.00,34744.00
12557,2557,57,1,8823.25,8823.25
12558,2558,58,2,8960.50,17921.00
12559,2559,59,3,9097.75,27293.25
12560,2560,60,4,9235.00,36940.00
12561,2561,61,1,9372.25,9372.25
12562,2562,62,2,9509.50,19019.00
12563,2563,63,3,9646.75,28940.25
12564,2564,64,4,9784.00,39136.00
12565,2565,65,1,9921.25,9921.25
12566,2566,66,2,10058.50,20117.00
12567,2567,67,3,10195.75,30587.25
12568,2568,68,4,10333.00,41332.00
12569,2569,69,1,10470.25,10470.25
12570,2570,70,2,10607.50,21215.00
12571,2571,71,3,10744.75,32234.25
12572,2572,72,4,10882.00,43528.00
12573,2573,73,1,11019.25,11019.25
12574,2574,74,2,11156.50,22313.00
12575,2575,75,3,11293.75,33881.25
12576,2576,76,4,11431.00,45724.00
12577,2577,77,1,11568.25,11568.25
12578,2578,78,2,11705.50,23411.00
12579,2579,79,3,11842.75,35528.25
12580,2580,80,4,11980.00,47920.00
12581,2581,81,1,12117.25,12117.25
12582,2582,82,2,12254.50,24509.00
12583,2583,83,3,12391.75,37175.25
12584,2584,84,4,12529.00,50116.00
12585,2585,85,1,12666.25,12666.25
12586,2586,86,2,12803.50,25607.00
12587,2587,87,3,12940.75,38822.25
12588,2588,88,4,13078.00,52312.00
12589,2589,89,1,13215.25,13215.25
12590,2590,90,2,13352.50,26705.00
12591,2591,91,3,13489.75,40469.25
12592,2592,92,4,13627.00,54508.00
12593,2593,93,1,13764.25,13764.25
12594,2594,94,2,13901.50,27803.00
12595,2595,95,3,14038.75,42116.25
12596,2596,96,4,14176.00,56704.00
12597,2597,97,1,14313.25,14313.25
12598,2598,98,2,14450.50,28901.00
12599,2599,99,3,14587.75,43763.25
12600,2600,100,4,14725.00,58900.00
12601,2601,1,1,1137.25,1137.25
12602,2602,2,2,1274.50,2549.00
12603,2603,3,3,1411.75,4235.25
12604,2604,4,4,1549.00,6196.00
12605,2605,5,1,1686.25,1686.25
12606,2606,6,2,1823.50,3647.00
12607,2607,7,3,1960.75,5882.25
12608,2608,8,4,2098.00,8392.00
12609,2609,9,1,2235.25,2235.25
12610,2610,10,2,2372.50,4745.00
12611,2611,11,3,2509.75,7529.25
12612,2612,12,4,2647.00,10588.00
12613,2613,13,1,2784.25,2784.25
12614,2614,14,2,2921.50,5843.00
12615,2615,15,3,3058.75,9176.25
12616,2616,16,4,3196.00,12784.00
12617,2617,17,1,3333.25,3333.25
12618,2618,18,2,3470.50,6941.00
12619,2619,19,3,3607.75,10823.25
12620,2620,20,4,3745.00,14980.00
12621,2621,21,1,3882.25,3882.25
12622,2622,22,2,4019.50,8039.00
12623,2623,23,3,4156.75,12470.25
12624,2624,24,4,4294.00,17176.00
12625,2625,25,1,4431.25,4431.25
12626,2626,26,2,4568.50,9137.00
12627,2627,27,3,4705.75,14117.25
12628,2628,28,4,4843.00,19372.00
12629,2629,29,1,4980.25,4980.25
12630,2630,30,2,5117.50,10235.00
12631,2631,31,3,5254.75,15764.25
12632,2632,32,4,5392.00,21568.00
12633,2633,33,1,5529.25,5529.25
12634,2634,34,2,5666.50,11333.00
12635,2635,35,3,5803.75,17411.25
12636,2636,36,4,5941.00,23764.00
12637,2637,37,1,6078.25,6078.25
12638,2638,38,2,6215.50,12431.00
12639,2639,39,3,6352.75,19058.25
12640,2640,40,4,6490.00,25960.00
12641,2641,41,1,6627.25,6627.25
12642,2642,42,2,6764.50,13529.00
12643,2643,43,3,6901.75,20705.25
12644,2644,44,4,7039.00,28156.00
12645,2645,45,1,7176.25,7176.25
12646,2646,46,2,7313.50,14627.00
12647,2647,47,3,7450.75,22352.25
12648,2648,48,4,7588.00,30352.00
12649,2649,49,1,7725.25,7725.25
12650,2650,50,2,7862.50,15725.00
12651,2651,51,3,7999.75,23999.25
12652,2652,52,4,8137.00,32548.00
12653,2653,53,1,8274.25,8274.25
12654,2654,54,2,8411.50,16823.00
12655,2655,55,3,8548.75,25646.25
12656,2656,56,4,8686.00,34744.00
12657,2657,57,1,8823.25,8823.25
12658,2658,58,2,8960.50,17921.00
12659,2659,59,3,9097.75,27293.25
12660,2660,60,4,9235.00,36940.00
12661,2661,61,1,9372.25,9372.25
12662,2662,62,2,9509.50,19019.00
12663,2663,63,3,9646.75,28940.25
12664,2664,64,4,9784.00,39136.00
12665,2665,65,1,9921.25,9921.25
12666,2666,66,2,10058.50,20117.00
12667,2667,67,3,10195.75,30587.25
12668,2668,68,4,10333.00,41332.00
12669,2669,69,1,10470.25,10470.25
12670,2670,70,2,10607.50,21215.00
12671,2671,71,3,10744.75,32234.25
12672,2672,72,4,10882.00,43528.00
12673,2673,73,1,11019.25,11019.25
12674,2674,74,2,11156.50,22313.00
12675,2675,75,3,11293.75,33881.25
12676,2676,76,4,11431.00,45724.00
12677,2677,77,1,11568.25,11568.25
12678,2678,78,2,11705.50,23411.00
12679,2679,79,3,11842.75,35528.25
12680,2680,80,4,11980.00,47920.00
12681,2681,81,1,12117.25,12117.25
12682,2682,82,2,12254.50,24509.00
12683,2683,83,3,12391.75,37175.25
12684,2684,84,4,12529.00,50116.00
12685,2685,85,1,12666.25,12666.25
12686,2686,86,2,12803.50,25607.00
12687,2687,87,3,12940.75,38822.25
12688,2688,88,4,13078.00,52312.00
12689,2689,89,1,13215.25,13215.25
12690,2690,90,2,13352.50,26705.00
12691,2691,91,3,13489.75,40469.25
12692,2692,92,4,13627.00,54508.00
12693,2693,93,1,13764.25,13764.25
12694,2694,94,2,13901.50,27803.00
12695,2695,95,3,14038.75,42116.25
12696,2696,96,4,14176.00,56704.00
12697,2697,97,1,14313.25,14313.25
12698,2698,98,2,14450.50,28901.00
12699,2699,99,3,14587.75,43763.25
12700,2700,100,4,14725.00,58900.00
12701,2701,1,1,1137.25,1137.25
12702,2702,2,2,1274.50,2549.00
12703,2703,3,3,1411.75,4235.25
12704,2704,4,4,1549.00,6196.00
12705,2705,5,1,1686.25,1686.25
12706,2706,6,2,1823.50,3647.00
12707,2707,7,3,1960.75,5882.25
12708,2708,8,4,2098.00,8392.00
12709,2709,9,1,2235.25,2235.25
12710,2710,10,2,2372.50,4745.00
12711,2711,11,3,2509.75,7529.25
12712,2712,12,4,2647.00,10588.00
12713,2713,13,1,2784.25,2784.25
12714,2714,14,2,2921.50,5843.00
12715,2715,15,3,3058.75,9176.25
12716,2716,16,4,3196.00,12784.00
12717,2717,17,1,3333.25,3333.25
12718,2718,18,2,3470.50,6941.00
12719,2719,19,3,3607.75,10823.25
12720,2720,20,4,3745.00,14980.00
12721,2721,21,1,3882.25,3882.25
12722,2722,22,2,4019.50,8039.00
12723,2723,23,3,4156.75,12470.25
12724,2724,24,4,4294.00,17176.00
12725,2725,25,1,4431.25,4431.25
12726,2726,26,2,4568.50,9137.00
12727,2727,27,3,4705.75,14117.25
12728,2728,28,4,4843.00,19372.00
12729,2729,29,1,4980.25,4980.25
12730,2730,30,2,5117.50,10235.00
12731,2731,31,3,5254.75,15764.25
12732,2732,32,4,5392.00,21568.00
12733,2733,33,1,5529.25,5529.25
12734,2734,34,2,5666.50,11333.00
12735,2735,35,3,5803.75,17411.25
12736,2736,36,4,5941.00,23764.00
12737,2737,37,1,6078.25,6078.25
12738,2738,38,2,6215.50,12431.00
12739,2739,39,3,6352.75,19058.25
12740,2740,40,4,6490.00,25960.00
12741,2741,41,1,6627.25,6627.25
12742,2742,42,2,6764.50,13529.00
12743,2743,43,3,6901.75,20705.25
12744,2744,44,4,7039.00,28156.00
12745,2745,45,1,7176.25,7176.25
12746,2746,46,2,7313.50,14627.00
12747,2747,47,3,7450.75,22352.25
12748,2748,48,4,7588.00,30352.00
12749,2749,49,1,7725.25,7725.25
12750,2750,50,2,7862.50,15725.00
12751,2751,51,3,7999.75,23999.25
12752,2752,52,4,8137.00,32548.00
12753,2753,53,1,8274.25,8274.25
12754,2754,54,2,8411.50,16823.00
12755,2755,55,3,8548.75,25646.25
12756,2756,56,4,8686.00,34744.00
12757,2757,57,1,8823.25,8823.25
12758,2758,58,2,8960.50,17921.00
12759,2759,59,3,9097.75,27293.25
12760,2760,60,4,9235.00,36940.00
12761,2761,61,1,9372.25,9372.25
12762,2762,62,2,9509.50,19019.00
12763,2763,63,3,9646.75,28940.25
12764,2764,64,4,9784.00,39136.00
12765,2765,65,1,9921.25,9921.25
12766,2766,66,2,10058.50,20117.00
12767,2767,67,3,10195.75,30587.25
12768,2768,68,4,10333.00,41332.00
12769,2769,69,1,10470.25,10470.25
12770,2770,70,2,10607.50,21215.00
12771,2771,71,3,10744.75,32234.25
12772,2772,72,4,10882.00,43528.00
12773,2773,73,1,11019.25,11019.25
12774,2774,74,2,11156.50,22313.00
12775,2775,75,3,11293.75,33881.25
12776,2776,76,4,11431.00,45724.00
12777,2777,77,1,11568.25,11568.25
12778,2778,78,2,11705.50,23411.00
12779,2779,79,3,11842.75,35528.25
12780,2780,80,4,11980.00,47920.00
12781,2781,81,1,12117.25,12117.25
12782,2782,82,2,12254.50,24509.00
12783,2783,83,3,12391.75,37175.25
12784,2784,84,4,12529.00,50116.00
12785,2785,85,1,12666.25,12666.25
12786,2786,86,2,12803.50,25607.00
12787,2787,87,3,12940.75,38822.25
12788,2788,88,4,13078.00,52312.00
12789,2789,89,1,13215.25,13215.25
12790,2790,90,2,13352.50,26705.00
12791,2791,91,3,13489.75,40469.25
12792,2792,92,4,13627.00,54508.00
12793,2793,93,1,13764.25,13764.25
12794,2794,94,2,13901.50,27803.00
12795,2795,95,3,14038.75,42116.25
12796,2796,96,4,14176.00,56704.00
12797,2797,97,1,14313.25,14313.25
12798,2798,98,2,14450.50,28901.00
12799,2799,99,3,14587.75,43763.25
12800,2800,100,4,14725.00,58900.00
12801,2801,1,1,1137.25,1137.25
12802,2802,2,2,1274.50,2549.00
12803,2803,3,3,1411.75,4235.25
12804,2804,4,4,1549.00,6196.00
12805,2805,5,1,1686.25,1686.25
12806,2806,6,2,1823.50,3647.00
12807,2807,7,3,1960.75,5882.25
12808,2808,8,4,2098.00,8392.00
12809,2809,9,1,2235.25,2235.25
12810,2810,10,2,2372.50,4745.00
12811,2811,11,3,2509.75,7529.25
12812,2812,12,4,2647.00,10588.00
12813,2813,13,1,2784.25,2784.25
12814,2814,14,2,2921.50,5843.00
12815,2815,15,3,3058.75,9176.25
12816,2816,16,4,3196.00,12784.00
12817,2817,17,1,3333.25,3333.25
12818,2818,18,2,3470.50,6941.00
12819,2819,19,3,3607.75,10823.25
12820,2820,20,4,3745.00,14980.00
12821,2821,21,1,3882.25,3882.25
12822,2822,22,2,4019.50,8039.00
12823,2823,23,3,4156.75,12470.25
12824,2824,24,4,4294.00,17176.00
12825,2825,25,1,4431.25,4431.25
12826,2826,26,2,4568.50,9137.00
12827,2827,27,3,4705.75,14117.25
12828,2828,28,4,4843.00,19372.00
12829,2829,29,1,4980.25,4980.25
12830,2830,30,2,5117.50,10235.00
12831,2831,31,3,5254.75,15764.25
12832,2832,32,4,5392.00,21568.00
12833,2833,33,1,5529.25,5529.25
12834,2834,34,2,5666.50,11333.00
12835,2835,35,3,5803.75,17411.25
12836,2836,36,4,5941.00,23764.00
12837,2837,37,1,6078.25,6078.25
12838,2838,38,2,6215.50,12431.00
12839,2839,39,3,6352.75,19058.25
12840,2840,40,4,6490.00,25960.00
12841,2841,41,1,6627.25,6627.25
12842,2842,42,2,6764.50,13529.00
12843,2843,43,3,6901.75,20705.25
12844,2844,44,4,7039.00,28156.00
12845,2845,45,1,7176.25,7176.25
12846,2846,46,2,7313.50,14627.00
12847,2847,47,3,7450.75,22352.25
12848,2848,48,4,7588.00,30352.00
12849,2849,49,1,7725.25,7725.25
12850,2850,50,2,7862.50,15725.00
12851,2851,51,3,7999.75,23999.25
12852,2852,52,4,8137.00,32548.00
12853,2853,53,1,8274.25,8274.25
12854,2854,54,2,8411.50,16823.00
12855,2855,55,3,8548.75,25646.25
12856,2856,56,4,8686.00,34744.00
12857,2857,57,1,8823.25,8823.25
12858,2858,58,2,8960.50,17921.00
12859,2859,59,3,9097.75,27293.25
12860,2860,60,4,9235.00,36940.00
12861,2861,61,1,9372.25,9372.25
12862,2862,62,2,9509.50,19019.00
12863,2863,63,3,9646.75,28940.25
12864,2864,64,4,9784.00,39136.00
12865,2865,65,1,9921.25,9921.25
12866,2866,66,2,10058.50,20117.00
12867,2867,67,3,10195.75,30587.25
12868,2868,68,4,10333.00,41332.00
12869,2869,69,1,10470.25,10470.25
12870,2870,70,2,10607.50,21215.00
12871,2871,71,3,10744.75,32234.25
12872,2872,72,4,10882.00,43528.00
12873,2873,73,1,11019.25,11019.25
12874,2874,74,2,11156.50,22313.00
12875,2875,75,3,11293.75,33881.25
12876,2876,76,4,11431.00,45724.00
12877,2877,77,1,11568.25,11568.25
12878,2878,78,2,11705.50,23411.00
12879,2879,79,3,11842.75,35528.25
12880,2880,80,4,11980.00,47920.00
12881,2881,81,1,12117.25,12117.25
12882,2882,82,2,12254.50,24509.00
12883,2883,83,3,12391.75,37175.25
12884,2884,84,4,12529.00,50116.00
12885,2885,85,1,12666.25,12666.25
12886,2886,86,2,12803.50,25607.00
12887,2887,87,3,12940.75,38822.25
12888,2888,88,4,13078.00,52312.00
12889,2889,89,1,13215.25,13215.25
12890,2890,90,2,13352.50,26705.00
12891,2891,91,3,13489.75,40469.25
12892,2892,92,4,13627.00,54508.00
12893,2893,93,1,13764.25,13764.25
12894,2894,94,2,13901.50,27803.00
12895,2895,95,3,14038.75,42116.25
12896,2896,96,4,14176.00,56704.00
12897,2897,97,1,14313.25,14313.25
12898,2898,98,2,14450.50,28901.00
12899,2899,99,3,14587.75,43763.25
12900,2900,100,4,14725.00,58900.00
12901,2901,1,1,1137.25,1137.25
12902,2902,2,2,1274.50,2549.00
12903,2903,3,3,1411.75,4235.25
12904,2904,4,4,1549.00,6196.00
12905,2905,5,1,1686.25,1686.25
12906,2906,6,2,1823.50,3647.00
12907,2907,7,3,1960.75,5882.25
12908,2908,8,4,2098.00,8392.00
12909,2909,9,1,2235.25,2235.25
12910,2910,10,2,2372.50,4745.00
12911,2911,11,3,2509.75,7529.25
12912,2912,12,4,2647.00,10588.00
12913,2913,13,1,2784.25,2784.25
12914,2914,14,2,2921.50,5843.00
12915,2915,15,3,3058.75,9176.25
12916,2916,16,4,3196.00,12784.00
12917,2917,17,1,3333.25,3333.25
12918,2918,18,2,3470.50,6941.00
12919,2919,19,3,3607.75,10823.25
12920,2920,20,4,3745.00,14980.00
12921,2921,21,1,3882.25,3882.25
12922,2922,22,2,4019.50,8039.00
12923,2923,23,3,4156.75,12470.25
12924,2924,24,4,4294.00,17176.00
12925,2925,25,1,4431.25,4431.25
12926,2926,26,2,4568.50,9137.00
12927,2927,27,3,4705.75,14117.25
12928,2928,28,4,4843.00,19372.00
12929,2929,29,1,4980.25,4980.25
12930,2930,30,2,5117.50,10235.00
12931,2931,31,3,5254.75,15764.25
12932,2932,32,4,5392.00,21568.00
12933,2933,33,1,5529.25,5529.25
12934,2934,34,2,5666.50,11333.00
12935,2935,35,3,5803.75,17411.25
12936,2936,36,4,5941.00,23764.00
12937,2937,37,1,6078.25,6078.25
12938,2938,38,2,6215.50,12431.00
12939,2939,39,3,6352.75,19058.25
12940,2940,40,4,6490.00,25960.00
12941,2941,41,1,6627.25,6627.25
12942,2942,42,2,6764.50,13529.00
12943,2943,43,3,6901.75,20705.25
12944,2944,44,4,7039.00,28156.00
12945,2945,45,1,7176.25,7176.25
12946,2946,46,2,7313.50,14627.00
12947,2947,47,3,7450.75,22352.25
12948,2948,48,4,7588.00,30352.00
12949,2949,49,1,7725.25,7725.25
12950,2950,50,2,7862.50,15725.00
12951,2951,51,3,7999.75,23999.25
12952,2952,52,4,8137.00,32548.00
12953,2953,53,1,8274.25,8274.25
12954,2954,54,2,8411.50,16823.00
12955,2955,55,3,8548.75,25646.25
12956,2956,56,4,8686.00,34744.00
12957,2957,57,1,8823.25,8823.25
12958,2958,58,2,8960.50,17921.00
12959,2959,59,3,9097.75,27293.25
12960,2960,60,4,9235.00,36940.00
12961,2961,61,1,9372.25,9372.25
12962,2962,62,2,9509.50,19019.00
12963,2963,63,3,9646.75,28940.25
12964,2964,64,4,9784.00,39136.00
12965,2965,65,1,9921.25,9921.25
12966,2966,66,2,10058.50,20117.00
12967,2967,67,3,10195.75,30587.25
12968,2968,68,4,10333.00,41332.00
12969,2969,69,1,10470.25,10470.25
12970,2970,70,2,10607.50,21215.00
12971,2971,71,3,10744.75,32234.25
12972,2972,72,4,10882.00,43528.00
12973,2973,73,1,11019.25,11019.25
12974,2974,74,2,11156.50,22313.00
12975,2975,75,3,11293.75,33881.25
12976,2976,76,4,11431.00,45724.00
12977,2977,77,1,11568.25,11568.25
12978,2978,78,2,11705.50,23411.00
12979,2979,79,3,11842.75,35528.25
12980,2980,80,4,11980.00,47920.00
12981,2981,81,1,12117.25,12117.25
12982,2982,82,2,12254.50,24509.00
12983,2983,83,3,12391.75,37175.25
12984,2984,84,4,12529.00,50116.00
12985,2985,85,1,12666.25,12666.25
12986,2986,86,2,12803.50,25607.00
12987,2987,87,3,12940.75,38822.25
12988,2988,88,4,13078.00,52312.00
12989,2989,89,1,13215.25,13215.25
12990,2990,90,2,13352.50,26705.00
12991,2991,91,3,13489.75,40469.25
12992,2992,92,4,13627.00,54508.00
12993,2993,93,1,13764.25,13764.25
12994,2994,94,2,13901.50,27803.00
12995,2995,95,3,14038.75,42116.25
12996,2996,96,4,14176.00,56704.00
12997,2997,97,1,14313.25,14313.25
12998,2998,98,2,14450.50,28901.00
12999,2999,99,3,14587.75,43763.25
13000,3000,100,4,14725.00,58900.00
13001,3001,1,1,1137.25,1137.25
13002,3002,2,2,1274.50,2549.00
13003,3003,3,3,1411.75,4235.25
13004,3004,4,4,1549.00,6196.00
13005,3005,5,1,1686.25,1686.25
13006,3006,6,2,1823.50,3647.00
13007,3007,7,3,1960.75,5882.25
13008,3008,8,4,2098.00,8392.00
13009,3009,9,1,2235.25,2235.25
13010,3010,10,2,2372.50,4745.00
13011,3011,11,3,2509.75,7529.25
13012,3012,12,4,2647.00,10588.00
13013,3013,13,1,2784.25,2784.25
13014,3014,14,2,2921.50,5843.00
13015,3015,15,3,3058.75,9176.25
13016,3016,16,4,3196.00,12784.00
13017,3017,17,1,3333.25,3333.25
13018,3018,18,2,3470.50,6941.00
13019,3019,19,3,3607.75,10823.25
13020,3020,20,4,3745.00,14980.00
13021,3021,21,1,3882.25,3882.25
13022,3022,22,2,4019.50,8039.00
13023,3023,23,3,4156.75,12470.25
13024,3024,24,4,4294.00,17176.00
13025,3025,25,1,4431.25,4431.25
13026,3026,26,2,4568.50,9137.00
13027,3027,27,3,4705.75,14117.25
13028,3028,28,4,4843.00,19372.00
13029,3029,29,1,4980.25,4980.25
13030,3030,30,2,5117.50,10235.00
13031,3031,31,3,5254.75,15764.25
13032,3032,32,4,5392.00,21568.00
13033,3033,33,1,5529.25,5529.25
13034,3034,34,2,5666.50,11333.00
13035,3035,35,3,5803.75,17411.25
13036,3036,36,4,5941.00,23764.00
13037,3037,37,1,6078.25,6078.25
13038,3038,38,2,6215.50,12431.00
13039,3039,39,3,6352.75,19058.25
13040,3040,40,4,6490.00,25960.00
13041,3041,41,1,6627.25,6627.25
13042,3042,42,2,6764.50,13529.00
13043,3043,43,3,6901.75,20705.25
13044,3044,44,4,7039.00,28156.00
13045,3045,45,1,7176.25,7176.25
13046,3046,46,2,7313.50,14627.00
13047,3047,47,3,7450.75,22352.25
13048,3048,48,4,7588.00,30352.00
13049,3049,49,1,7725.25,7725.25
13050,3050,50,2,7862.50,15725.00
13051,3051,51,3,7999.75,23999.25
13052,3052,52,4,8137.00,32548.00
13053,3053,53,1,8274.25,8274.25
13054,3054,54,2,8411.50,16823.00
13055,3055,55,3,8548.75,25646.25
13056,3056,56,4,8686.00,34744.00
13057,3057,57,1,8823.25,8823.25
13058,3058,58,2,8960.50,17921.00
13059,3059,59,3,9097.75,27293.25
13060,3060,60,4,9235.00,36940.00
13061,3061,61,1,9372.25,9372.25
13062,3062,62,2,9509.50,19019.00
13063,3063,63,3,9646.75,28940.25
13064,3064,64,4,9784.00,39136.00
13065,3065,65,1,9921.25,9921.25
13066,3066,66,2,10058.50,20117.00
13067,3067,67,3,10195.75,30587.25
13068,3068,68,4,10333.00,41332.00
13069,3069,69,1,10470.25,10470.25
13070,3070,70,2,10607.50,21215.00
13071,3071,71,3,10744.75,32234.25
13072,3072,72,4,10882.00,43528.00
13073,3073,73,1,11019.25,11019.25
13074,3074,74,2,11156.50,22313.00
13075,3075,75,3,11293.75,33881.25
13076,3076,76,4,11431.00,45724.00
13077,3077,77,1,11568.25,11568.25
13078,3078,78,2,11705.50,23411.00
13079,3079,79,3,11842.75,35528.25
13080,3080,80,4,11980.00,47920.00
13081,3081,81,1,12117.25,12117.25
13082,3082,82,2,12254.50,24509.00
13083,3083,83,3,12391.75,37175.25
13084,3084,84,4,12529.00,50116.00
13085,3085,85,1,12666.25,12666.25
13086,3086,86,2,12803.50,25607.00
13087,3087,87,3,12940.75,38822.25
13088,3088,88,4,13078.00,52312.00
13089,3089,89,1,13215.25,13215.25
